Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Produtos complementares (product.metafields.shopify--discovery--product_recommendation.complementary_products),Produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configurações de produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsionamentos de produtos na pesquisa (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,14g,,,2#,,,,,'40851307010914,14.0,,0,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,14g,,,1#,,,,,'40851307010814,14.0,shopify,0,deny,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,14g,,,1/0,,,,,'40851307010714,14.0,,0,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,14g,,,2/0,,,,,'40851307010614,14.0,,-50,continue,manual,3.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,14g,,,3/0,,,,,'40851307010514,14.0,,0,continue,manual,3.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,14g,,,4/0,,,,,'40851307010414,14.0,,-15,continue,manual,3.53,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,14g,,,5/0,,,,,'40851307010314,14.0,,-30,continue,manual,3.77,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,14g,,,6/0,,,,,'40851307010214,14.0,,-50,continue,manual,3.95,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,14g,,,7/0,,,,,'40851307010114,14.0,shopify,-20,deny,manual,4.12,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,16g,,,2#,,,,,'40851307010916,16.0,,0,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,16g,,,1#,,,,,'40851307010816,16.0,shopify,0,deny,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,16g,,,1/0,,,,,'40851307010716,16.0,,0,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,16g,,,2/0,,,,,'40851307010616,16.0,,0,continue,manual,3.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,16g,,,3/0,,,,,'40851307010516,16.0,,0,continue,manual,3.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,16g,,,4/0,,,,,'40851307010416,16.0,,-15,continue,manual,3.53,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,16g,,,5/0,,,,,'40851307010316,16.0,,-30,continue,manual,3.77,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,16g,,,6/0,,,,,'40851307010216,16.0,,-60,continue,manual,3.95,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-natural,,,,,,,,,16g,,,7/0,,,,,'40851307010116,16.0,shopify,-30,deny,manual,4.12,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-natural_75bcf2a9-e883-41e4-a24b-bf28d6a25276.png?v=1679599320,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,Anzol Jig Head Offset Articulado Esférico EWG Preta,<p>Chumbada Jig Head Offset Articulado Esférico EWG Preta</p>,Chumbada Oficial,,"","Anzol, Articulado, Colorido, Esférico, EWG, Jig Head, Jig Head Offset, Offset, Preta, Todos",true,Peso,5g,,Tamanho do Anzol,2#,,,,,'40851308020905,5.0,,0,continue,manual,3.21,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,1,Chumbada Jig Head Offset Articulado Esférico EWG Preta,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,active
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,5g,,,1#,,,,,'40851308020805,5.0,shopify,0,deny,manual,3.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,5g,,,1/0,,,,,'40851308020705,5.0,,0,continue,manual,3.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,5g,,,2/0,,,,,'40851308020605,5.0,,0,continue,manual,3.54,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,5g,,,3/0,,,,,'40851308020505,5.0,,0,continue,manual,3.75,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,5g,,,4/0,,,,,'40851308020405,5.0,,0,continue,manual,3.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,5g,,,5/0,,,,,'40851308020305,5.0,,0,continue,manual,4.11,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,5g,,,6/0,,,,,'40851308020205,5.0,,0,continue,manual,4.29,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,5g,,,7/0,,,,,'40851308020105,5.0,shopify,0,deny,manual,4.46,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,7g,,,2#,,,,,'40851308020907,7.0,,0,continue,manual,3.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,7g,,,1#,,,,,'40851308020807,7.0,shopify,0,deny,manual,3.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,7g,,,1/0,,,,,'40851308020707,7.0,,0,continue,manual,3.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,7g,,,2/0,,,,,'40851308020607,7.0,,0,continue,manual,3.54,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,7g,,,3/0,,,,,'40851308020507,7.0,,0,continue,manual,3.75,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,7g,,,4/0,,,,,'40851308020407,7.0,,0,continue,manual,3.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,7g,,,5/0,,,,,'40851308020307,7.0,,0,continue,manual,4.11,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,7g,,,6/0,,,,,'40851308020207,7.0,,0,continue,manual,4.29,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,7g,,,7/0,,,,,'40851308020107,7.0,shopify,0,deny,manual,4.46,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,9g,,,2#,,,,,'40851308020909,9.0,,0,continue,manual,3.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,9g,,,1#,,,,,'40851308020809,9.0,shopify,0,deny,manual,3.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,9g,,,1/0,,,,,'40851308020709,9.0,,0,continue,manual,3.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,9g,,,2/0,,,,,'40851308020609,9.0,,0,continue,manual,3.54,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,9g,,,3/0,,,,,'40851308020509,9.0,,0,continue,manual,3.75,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,9g,,,4/0,,,,,'40851308020409,9.0,,0,continue,manual,3.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,9g,,,5/0,,,,,'40851308020309,9.0,,0,continue,manual,4.11,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,9g,,,6/0,,,,,'40851308020209,9.0,,0,continue,manual,4.29,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,9g,,,7/0,,,,,'40851308020109,9.0,shopify,0,deny,manual,4.46,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,12g,,,2#,,,,,'40851308020912,12.0,,0,continue,manual,4.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,12g,,,1#,,,,,'40851308020812,12.0,shopify,0,deny,manual,4.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,12g,,,1/0,,,,,'40851308020712,12.0,,0,continue,manual,4.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,12g,,,2/0,,,,,'40851308020612,12.0,,0,continue,manual,4.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,12g,,,3/0,,,,,'40851308020512,12.0,,0,continue,manual,4.61,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,12g,,,4/0,,,,,'40851308020412,12.0,,0,continue,manual,4.73,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,12g,,,5/0,,,,,'40851308020312,12.0,,0,continue,manual,4.97,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,12g,,,6/0,,,,,'40851308020212,12.0,,0,continue,manual,5.15,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,12g,,,7/0,,,,,'40851308020112,12.0,shopify,0,deny,manual,5.32,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,14g,,,2#,,,,,'40851308020914,14.0,,0,continue,manual,4.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,14g,,,1#,,,,,'40851308020814,14.0,shopify,0,deny,manual,4.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,14g,,,1/0,,,,,'40851308020714,14.0,,0,continue,manual,4.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,14g,,,2/0,,,,,'40851308020614,14.0,,0,continue,manual,4.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,14g,,,3/0,,,,,'40851308020514,14.0,,0,continue,manual,4.61,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,14g,,,4/0,,,,,'40851308020414,14.0,,0,continue,manual,4.73,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,14g,,,5/0,,,,,'40851308020314,14.0,,0,continue,manual,4.97,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,14g,,,6/0,,,,,'40851308020214,14.0,,0,continue,manual,5.15,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,14g,,,7/0,,,,,'40851308020114,14.0,shopify,0,deny,manual,5.32,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,16g,,,2#,,,,,'40851308020916,16.0,,0,continue,manual,4.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,16g,,,1#,,,,,'40851308020816,16.0,shopify,0,deny,manual,4.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,16g,,,1/0,,,,,'40851308020716,16.0,,0,continue,manual,4.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,16g,,,2/0,,,,,'40851308020616,16.0,,0,continue,manual,4.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,16g,,,3/0,,,,,'40851308020516,16.0,,0,continue,manual,4.61,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,16g,,,4/0,,,,,'40851308020416,16.0,,0,continue,manual,4.73,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,16g,,,5/0,,,,,'40851308020316,16.0,,0,continue,manual,4.97,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,16g,,,6/0,,,,,'40851308020216,16.0,,0,continue,manual,5.15,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
chumbada-jig-head-offset-articulado-esferico-ewg-preta,,,,,,,,,16g,,,7/0,,,,,'40851308020116,16.0,shopify,0,deny,manual,5.32,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Esferico-preto.png?v=1701355707,kg,,,
